payslip_id,customer_id,customer_name,payslip_date,product_id,product_name,product_category,amount,product_price
189,47,Carla,2020-05-07 07:39:18.950,6,Polystyrolkugel,Basteln,0,1.49
189,47,Carla,2020-05-07 07:39:18.950,3,Batterie,Elektronik,0,4.79
189,47,Carla,2020-05-07 07:39:18.950,4,Mehrfachsteckdose,Elektronik,3,3.29
189,47,Carla,2020-05-07 07:39:18.950,2,Lampenfassung,Elektronik,3,3.19
402,47,Carla,2020-04-23 08:04:23.510,13,Spachtel,Farben,2,4.89
402,47,Carla,2020-04-23 08:04:23.510,34,Destilliertes Wasser,Auto,1,0.99
402,47,Carla,2020-04-23 08:04:23.510,34,Destilliertes Wasser,Auto,0,0.99
402,47,Carla,2020-04-23 08:04:23.510,13,Spachtel,Farben,1,4.89
402,47,Carla,2020-04-23 08:04:23.510,12,Klebeband,Farben,2,3.99
402,47,Carla,2020-04-23 08:04:23.510,34,Destilliertes Wasser,Auto,0,0.99
402,47,Carla,2020-04-23 08:04:23.510,28,Feuerzeug,Sonstiges,1,2.59
402,47,Carla,2020-04-23 08:04:23.510,32,Bremsenmittel,Auto,0,3.99
402,47,Carla,2020-04-23 08:04:23.510,27,Muellsack,Sonstiges,0,1.99
402,47,Carla,2020-04-23 08:04:23.510,26,Heckenschere,Garten,0,9.99
408,47,Carla,2020-04-23 01:41:15.500,25,Handschuhe,Garten,0,5.99
408,47,Carla,2020-04-23 01:41:15.500,10,Schraube,Basteln,1,4.89
408,47,Carla,2020-04-23 01:41:15.500,35,Autopolitur,Auto,1,11.99
408,47,Carla,2020-04-23 01:41:15.500,20,Zange,Werkzeug,1,3.99
408,47,Carla,2020-04-23 01:41:15.500,33,Scheibenklar,Auto,1,2.99
408,47,Carla,2020-04-23 01:41:15.500,5,Kabel,Elektronik,2,6.99
408,47,Carla,2020-04-23 01:41:15.500,34,Destilliertes Wasser,Auto,1,0.99
408,47,Carla,2020-04-23 01:41:15.500,16,Farbwalze,Farben,2,5.79
408,47,Carla,2020-04-23 01:41:15.500,2,Lampenfassung,Elektronik,0,3.19
408,47,Carla,2020-04-23 01:41:15.500,12,Klebeband,Farben,0,3.99
408,47,Carla,2020-04-23 01:41:15.500,14,Farbe,Farben,1,14.99
558,47,Carla,2020-05-19 12:52:03.740,32,Bremsenmittel,Auto,0,3.99
558,47,Carla,2020-05-19 12:52:03.740,30,Teelicht,Sonstiges,1,1.49
558,47,Carla,2020-05-19 12:52:03.740,31,Kleber,Sonstiges,2,4.99
558,47,Carla,2020-05-19 12:52:03.740,10,Schraube,Basteln,0,4.89
558,47,Carla,2020-05-19 12:52:03.740,11,Pinsel,Farben,1,1.89
558,47,Carla,2020-05-19 12:52:03.740,31,Kleber,Sonstiges,0,4.99
558,47,Carla,2020-05-19 12:52:03.740,13,Spachtel,Farben,1,4.89
558,47,Carla,2020-05-19 12:52:03.740,1,Gluehbirne,Elektronik,2,3.99
558,47,Carla,2020-05-19 12:52:03.740,2,Lampenfassung,Elektronik,4,3.19
558,47,Carla,2020-05-19 12:52:03.740,17,Hammer,Werkzeug,1,6.99
749,47,Carla,2020-10-12 20:55:38.790,17,Hammer,Werkzeug,0,6.99
749,47,Carla,2020-10-12 20:55:38.790,29,Grillanzuender,Sonstiges,0,2.99
749,47,Carla,2020-10-12 20:55:38.790,21,Zollstock,Werkzeug,0,2.99
749,47,Carla,2020-10-12 20:55:38.790,4,Mehrfachsteckdose,Elektronik,2,3.29
749,47,Carla,2020-10-12 20:55:38.790,26,Heckenschere,Garten,0,9.99
749,47,Carla,2020-10-12 20:55:38.790,8,Brett,Basteln,4,3.99
749,47,Carla,2020-10-12 20:55:38.790,19,Schraubenzieher,Werkzeug,0,5.99
749,47,Carla,2020-10-12 20:55:38.790,3,Batterie,Elektronik,2,4.79
749,47,Carla,2020-10-12 20:55:38.790,34,Destilliertes Wasser,Auto,1,0.99
749,47,Carla,2020-10-12 20:55:38.790,35,Autopolitur,Auto,1,11.99
749,47,Carla,2020-10-12 20:55:38.790,24,Einweggrill,Garten,0,4.79
797,47,Carla,2020-08-28 14:16:14.570,13,Spachtel,Farben,0,4.89
797,47,Carla,2020-08-28 14:16:14.570,5,Kabel,Elektronik,0,6.99
797,47,Carla,2020-08-28 14:16:14.570,23,Handschaufel,Garten,0,2.29
797,47,Carla,2020-08-28 14:16:14.570,29,Grillanzuender,Sonstiges,1,2.99
797,47,Carla,2020-08-28 14:16:14.570,28,Feuerzeug,Sonstiges,2,2.59
797,47,Carla,2020-08-28 14:16:14.570,35,Autopolitur,Auto,1,11.99
797,47,Carla,2020-08-28 14:16:14.570,19,Schraubenzieher,Werkzeug,0,5.99
797,47,Carla,2020-08-28 14:16:14.570,18,Akkuschrauber,Werkzeug,0,24.99
797,47,Carla,2020-08-28 14:16:14.570,3,Batterie,Elektronik,3,4.79
797,47,Carla,2020-08-28 14:16:14.570,5,Kabel,Elektronik,1,6.99
797,47,Carla,2020-08-28 14:16:14.570,10,Schraube,Basteln,0,4.89
798,47,Carla,2020-03-21 06:21:29.200,1,Gluehbirne,Elektronik,3,3.99
798,47,Carla,2020-03-21 06:21:29.200,25,Handschuhe,Garten,1,5.99
798,47,Carla,2020-03-21 06:21:29.200,13,Spachtel,Farben,2,4.89
798,47,Carla,2020-03-21 06:21:29.200,20,Zange,Werkzeug,0,3.99
798,47,Carla,2020-03-21 06:21:29.200,32,Bremsenmittel,Auto,0,3.99
798,47,Carla,2020-03-21 06:21:29.200,29,Grillanzuender,Sonstiges,0,2.99
798,47,Carla,2020-03-21 06:21:29.200,36,Frostschutz,Auto,0,2.99
798,47,Carla,2020-03-21 06:21:29.200,2,Lampenfassung,Elektronik,3,3.19
798,47,Carla,2020-03-21 06:21:29.200,9,Nagel,Basteln,0,2.99
798,47,Carla,2020-03-21 06:21:29.200,13,Spachtel,Farben,1,4.89
816,47,Carla,2020-08-18 00:28:57.820,5,Kabel,Elektronik,1,6.99
816,47,Carla,2020-08-18 00:28:57.820,11,Pinsel,Farben,2,1.89
816,47,Carla,2020-08-18 00:28:57.820,26,Heckenschere,Garten,0,9.99
816,47,Carla,2020-08-18 00:28:57.820,15,Lack,Farben,0,6.49
816,47,Carla,2020-08-18 00:28:57.820,22,Topf,Garten,3,0.79
816,47,Carla,2020-08-18 00:28:57.820,4,Mehrfachsteckdose,Elektronik,1,3.29
816,47,Carla,2020-08-18 00:28:57.820,3,Batterie,Elektronik,2,4.79
816,47,Carla,2020-08-18 00:28:57.820,19,Schraubenzieher,Werkzeug,1,5.99
816,47,Carla,2020-08-18 00:28:57.820,12,Klebeband,Farben,1,3.99
53,48,Norma,2020-08-04 07:58:20.960,34,Destilliertes Wasser,Auto,1,0.99
53,48,Norma,2020-08-04 07:58:20.960,23,Handschaufel,Garten,0,2.29
53,48,Norma,2020-08-04 07:58:20.960,24,Einweggrill,Garten,2,4.79
53,48,Norma,2020-08-04 07:58:20.960,27,Muellsack,Sonstiges,0,1.99
53,48,Norma,2020-08-04 07:58:20.960,12,Klebeband,Farben,2,3.99
53,48,Norma,2020-08-04 07:58:20.960,1,Gluehbirne,Elektronik,4,3.99
53,48,Norma,2020-08-04 07:58:20.960,1,Gluehbirne,Elektronik,3,3.99
53,48,Norma,2020-08-04 07:58:20.960,22,Topf,Garten,3,0.79
53,48,Norma,2020-08-04 07:58:20.960,30,Teelicht,Sonstiges,1,1.49
53,48,Norma,2020-08-04 07:58:20.960,32,Bremsenmittel,Auto,0,3.99
53,48,Norma,2020-08-04 07:58:20.960,9,Nagel,Basteln,1,2.99
176,48,Norma,2020-05-26 19:24:58.640,27,Muellsack,Sonstiges,2,1.99
176,48,Norma,2020-05-26 19:24:58.640,4,Mehrfachsteckdose,Elektronik,2,3.29
176,48,Norma,2020-05-26 19:24:58.640,18,Akkuschrauber,Werkzeug,1,24.99
176,48,Norma,2020-05-26 19:24:58.640,14,Farbe,Farben,0,14.99
176,48,Norma,2020-05-26 19:24:58.640,33,Scheibenklar,Auto,1,2.99
176,48,Norma,2020-05-26 19:24:58.640,2,Lampenfassung,Elektronik,2,3.19
176,48,Norma,2020-05-26 19:24:58.640,34,Destilliertes Wasser,Auto,0,0.99
176,48,Norma,2020-05-26 19:24:58.640,22,Topf,Garten,1,0.79
176,48,Norma,2020-05-26 19:24:58.640,34,Destilliertes Wasser,Auto,0,0.99
176,48,Norma,2020-05-26 19:24:58.640,34,Destilliertes Wasser,Auto,1,0.99
176,48,Norma,2020-05-26 19:24:58.640,2,Lampenfassung,Elektronik,4,3.19
208,48,Norma,2020-11-05 14:18:03.400,33,Scheibenklar,Auto,0,2.99
208,48,Norma,2020-11-05 14:18:03.400,26,Heckenschere,Garten,1,9.99
208,48,Norma,2020-11-05 14:18:03.400,12,Klebeband,Farben,2,3.99
208,48,Norma,2020-11-05 14:18:03.400,26,Heckenschere,Garten,1,9.99
208,48,Norma,2020-11-05 14:18:03.400,35,Autopolitur,Auto,1,11.99
208,48,Norma,2020-11-05 14:18:03.400,18,Akkuschrauber,Werkzeug,1,24.99
208,48,Norma,2020-11-05 14:18:03.400,26,Heckenschere,Garten,1,9.99
208,48,Norma,2020-11-05 14:18:03.400,1,Gluehbirne,Elektronik,0,3.99
208,48,Norma,2020-11-05 14:18:03.400,19,Schraubenzieher,Werkzeug,0,5.99
208,48,Norma,2020-11-05 14:18:03.400,29,Grillanzuender,Sonstiges,0,2.99
213,48,Norma,2020-03-22 17:07:10.390,35,Autopolitur,Auto,1,11.99
213,48,Norma,2020-03-22 17:07:10.390,36,Frostschutz,Auto,0,2.99
213,48,Norma,2020-03-22 17:07:10.390,35,Autopolitur,Auto,0,11.99
213,48,Norma,2020-03-22 17:07:10.390,20,Zange,Werkzeug,1,3.99
213,48,Norma,2020-03-22 17:07:10.390,32,Bremsenmittel,Auto,1,3.99
213,48,Norma,2020-03-22 17:07:10.390,17,Hammer,Werkzeug,1,6.99
213,48,Norma,2020-03-22 17:07:10.390,11,Pinsel,Farben,3,1.89
213,48,Norma,2020-03-22 17:07:10.390,3,Batterie,Elektronik,3,4.79
213,48,Norma,2020-03-22 17:07:10.390,1,Gluehbirne,Elektronik,1,3.99
213,48,Norma,2020-03-22 17:07:10.390,15,Lack,Farben,1,6.49
296,48,Norma,2020-12-27 00:46:26.850,19,Schraubenzieher,Werkzeug,0,5.99
296,48,Norma,2020-12-27 00:46:26.850,2,Lampenfassung,Elektronik,4,3.19
296,48,Norma,2020-12-27 00:46:26.850,19,Schraubenzieher,Werkzeug,0,5.99
296,48,Norma,2020-12-27 00:46:26.850,29,Grillanzuender,Sonstiges,0,2.99
296,48,Norma,2020-12-27 00:46:26.850,5,Kabel,Elektronik,2,6.99
296,48,Norma,2020-12-27 00:46:26.850,25,Handschuhe,Garten,0,5.99
296,48,Norma,2020-12-27 00:46:26.850,18,Akkuschrauber,Werkzeug,1,24.99
296,48,Norma,2020-12-27 00:46:26.850,21,Zollstock,Werkzeug,0,2.99
296,48,Norma,2020-12-27 00:46:26.850,18,Akkuschrauber,Werkzeug,0,24.99
296,48,Norma,2020-12-27 00:46:26.850,32,Bremsenmittel,Auto,0,3.99
389,48,Norma,2020-10-05 13:54:17.150,18,Akkuschrauber,Werkzeug,1,24.99
389,48,Norma,2020-10-05 13:54:17.150,27,Muellsack,Sonstiges,0,1.99
389,48,Norma,2020-10-05 13:54:17.150,2,Lampenfassung,Elektronik,4,3.19
389,48,Norma,2020-10-05 13:54:17.150,4,Mehrfachsteckdose,Elektronik,0,3.29
389,48,Norma,2020-10-05 13:54:17.150,2,Lampenfassung,Elektronik,4,3.19
389,48,Norma,2020-10-05 13:54:17.150,9,Nagel,Basteln,1,2.99
389,48,Norma,2020-10-05 13:54:17.150,28,Feuerzeug,Sonstiges,1,2.59
389,48,Norma,2020-10-05 13:54:17.150,22,Topf,Garten,2,0.79
389,48,Norma,2020-10-05 13:54:17.150,33,Scheibenklar,Auto,0,2.99
413,48,Norma,2020-08-30 22:08:40.380,12,Klebeband,Farben,2,3.99
413,48,Norma,2020-08-30 22:08:40.380,29,Grillanzuender,Sonstiges,0,2.99
413,48,Norma,2020-08-30 22:08:40.380,15,Lack,Farben,1,6.49
413,48,Norma,2020-08-30 22:08:40.380,27,Muellsack,Sonstiges,0,1.99
413,48,Norma,2020-08-30 22:08:40.380,30,Teelicht,Sonstiges,1,1.49
413,48,Norma,2020-08-30 22:08:40.380,19,Schraubenzieher,Werkzeug,0,5.99
413,48,Norma,2020-08-30 22:08:40.380,14,Farbe,Farben,3,14.99
413,48,Norma,2020-08-30 22:08:40.380,28,Feuerzeug,Sonstiges,2,2.59
413,48,Norma,2020-08-30 22:08:40.380,8,Brett,Basteln,1,3.99
413,48,Norma,2020-08-30 22:08:40.380,33,Scheibenklar,Auto,1,2.99
512,48,Norma,2020-02-12 07:26:52.720,23,Handschaufel,Garten,0,2.29
512,48,Norma,2020-02-12 07:26:52.720,30,Teelicht,Sonstiges,0,1.49
512,48,Norma,2020-02-12 07:26:52.720,2,Lampenfassung,Elektronik,3,3.19
512,48,Norma,2020-02-12 07:26:52.720,32,Bremsenmittel,Auto,1,3.99
512,48,Norma,2020-02-12 07:26:52.720,16,Farbwalze,Farben,0,5.79
512,48,Norma,2020-02-12 07:26:52.720,7,Cutter,Basteln,1,3.99
512,48,Norma,2020-02-12 07:26:52.720,35,Autopolitur,Auto,0,11.99
512,48,Norma,2020-02-12 07:26:52.720,17,Hammer,Werkzeug,0,6.99
512,48,Norma,2020-02-12 07:26:52.720,23,Handschaufel,Garten,1,2.29
664,48,Norma,2020-05-21 02:40:17.830,9,Nagel,Basteln,0,2.99
664,48,Norma,2020-05-21 02:40:17.830,34,Destilliertes Wasser,Auto,0,0.99
664,48,Norma,2020-05-21 02:40:17.830,23,Handschaufel,Garten,1,2.29
664,48,Norma,2020-05-21 02:40:17.830,36,Frostschutz,Auto,1,2.99
664,48,Norma,2020-05-21 02:40:17.830,11,Pinsel,Farben,3,1.89
664,48,Norma,2020-05-21 02:40:17.830,20,Zange,Werkzeug,1,3.99
664,48,Norma,2020-05-21 02:40:17.830,20,Zange,Werkzeug,0,3.99
664,48,Norma,2020-05-21 02:40:17.830,30,Teelicht,Sonstiges,0,1.49
664,48,Norma,2020-05-21 02:40:17.830,15,Lack,Farben,2,6.49
664,48,Norma,2020-05-21 02:40:17.830,32,Bremsenmittel,Auto,0,3.99
711,48,Norma,2020-11-04 03:14:25.480,17,Hammer,Werkzeug,0,6.99
711,48,Norma,2020-11-04 03:14:25.480,7,Cutter,Basteln,0,3.99
711,48,Norma,2020-11-04 03:14:25.480,5,Kabel,Elektronik,0,6.99
711,48,Norma,2020-11-04 03:14:25.480,27,Muellsack,Sonstiges,0,1.99
711,48,Norma,2020-11-04 03:14:25.480,14,Farbe,Farben,2,14.99
711,48,Norma,2020-11-04 03:14:25.480,14,Farbe,Farben,2,14.99
711,48,Norma,2020-11-04 03:14:25.480,13,Spachtel,Farben,2,4.89
711,48,Norma,2020-11-04 03:14:25.480,2,Lampenfassung,Elektronik,3,3.19
711,48,Norma,2020-11-04 03:14:25.480,25,Handschuhe,Garten,0,5.99
792,48,Norma,2020-04-16 05:01:58.330,28,Feuerzeug,Sonstiges,2,2.59
792,48,Norma,2020-04-16 05:01:58.330,27,Muellsack,Sonstiges,1,1.99
792,48,Norma,2020-04-16 05:01:58.330,4,Mehrfachsteckdose,Elektronik,3,3.29
792,48,Norma,2020-04-16 05:01:58.330,23,Handschaufel,Garten,0,2.29
792,48,Norma,2020-04-16 05:01:58.330,1,Gluehbirne,Elektronik,3,3.99
792,48,Norma,2020-04-16 05:01:58.330,9,Nagel,Basteln,1,2.99
792,48,Norma,2020-04-16 05:01:58.330,28,Feuerzeug,Sonstiges,2,2.59
792,48,Norma,2020-04-16 05:01:58.330,27,Muellsack,Sonstiges,0,1.99
792,48,Norma,2020-04-16 05:01:58.330,5,Kabel,Elektronik,1,6.99
792,48,Norma,2020-04-16 05:01:58.330,23,Handschaufel,Garten,1,2.29
792,48,Norma,2020-04-16 05:01:58.330,18,Akkuschrauber,Werkzeug,0,24.99
815,48,Norma,2020-12-02 09:49:38.100,8,Brett,Basteln,3,3.99
815,48,Norma,2020-12-02 09:49:38.100,27,Muellsack,Sonstiges,0,1.99
815,48,Norma,2020-12-02 09:49:38.100,28,Feuerzeug,Sonstiges,2,2.59
815,48,Norma,2020-12-02 09:49:38.100,13,Spachtel,Farben,1,4.89
815,48,Norma,2020-12-02 09:49:38.100,5,Kabel,Elektronik,2,6.99
815,48,Norma,2020-12-02 09:49:38.100,16,Farbwalze,Farben,1,5.79
815,48,Norma,2020-12-02 09:49:38.100,17,Hammer,Werkzeug,0,6.99
815,48,Norma,2020-12-02 09:49:38.100,35,Autopolitur,Auto,0,11.99
815,48,Norma,2020-12-02 09:49:38.100,14,Farbe,Farben,3,14.99
844,48,Norma,2020-02-15 19:37:15.000,28,Feuerzeug,Sonstiges,1,2.59
844,48,Norma,2020-02-15 19:37:15.000,6,Polystyrolkugel,Basteln,2,1.49
844,48,Norma,2020-02-15 19:37:15.000,6,Polystyrolkugel,Basteln,2,1.49
844,48,Norma,2020-02-15 19:37:15.000,15,Lack,Farben,3,6.49
844,48,Norma,2020-02-15 19:37:15.000,26,Heckenschere,Garten,0,9.99
844,48,Norma,2020-02-15 19:37:15.000,17,Hammer,Werkzeug,1,6.99
844,48,Norma,2020-02-15 19:37:15.000,8,Brett,Basteln,0,3.99
844,48,Norma,2020-02-15 19:37:15.000,36,Frostschutz,Auto,0,2.99
844,48,Norma,2020-02-15 19:37:15.000,23,Handschaufel,Garten,1,2.29
844,48,Norma,2020-02-15 19:37:15.000,3,Batterie,Elektronik,1,4.79
869,48,Norma,2020-06-14 09:56:31.260,23,Handschaufel,Garten,0,2.29
869,48,Norma,2020-06-14 09:56:31.260,14,Farbe,Farben,1,14.99
869,48,Norma,2020-06-14 09:56:31.260,29,Grillanzuender,Sonstiges,1,2.99
869,48,Norma,2020-06-14 09:56:31.260,13,Spachtel,Farben,1,4.89
869,48,Norma,2020-06-14 09:56:31.260,17,Hammer,Werkzeug,0,6.99
869,48,Norma,2020-06-14 09:56:31.260,36,Frostschutz,Auto,0,2.99
869,48,Norma,2020-06-14 09:56:31.260,36,Frostschutz,Auto,1,2.99
869,48,Norma,2020-06-14 09:56:31.260,25,Handschuhe,Garten,1,5.99
869,48,Norma,2020-06-14 09:56:31.260,15,Lack,Farben,1,6.49
895,48,Norma,2020-07-12 01:40:49.820,23,Handschaufel,Garten,0,2.29
895,48,Norma,2020-07-12 01:40:49.820,4,Mehrfachsteckdose,Elektronik,0,3.29
895,48,Norma,2020-07-12 01:40:49.820,24,Einweggrill,Garten,2,4.79
895,48,Norma,2020-07-12 01:40:49.820,2,Lampenfassung,Elektronik,1,3.19
895,48,Norma,2020-07-12 01:40:49.820,17,Hammer,Werkzeug,0,6.99
895,48,Norma,2020-07-12 01:40:49.820,15,Lack,Farben,3,6.49
895,48,Norma,2020-07-12 01:40:49.820,7,Cutter,Basteln,1,3.99
895,48,Norma,2020-07-12 01:40:49.820,19,Schraubenzieher,Werkzeug,0,5.99
895,48,Norma,2020-07-12 01:40:49.820,22,Topf,Garten,2,0.79
908,48,Norma,2020-10-11 19:15:51.820,6,Polystyrolkugel,Basteln,0,1.49
908,48,Norma,2020-10-11 19:15:51.820,26,Heckenschere,Garten,0,9.99
908,48,Norma,2020-10-11 19:15:51.820,26,Heckenschere,Garten,0,9.99
908,48,Norma,2020-10-11 19:15:51.820,2,Lampenfassung,Elektronik,3,3.19
908,48,Norma,2020-10-11 19:15:51.820,8,Brett,Basteln,4,3.99
908,48,Norma,2020-10-11 19:15:51.820,36,Frostschutz,Auto,0,2.99
908,48,Norma,2020-10-11 19:15:51.820,12,Klebeband,Farben,0,3.99
908,48,Norma,2020-10-11 19:15:51.820,4,Mehrfachsteckdose,Elektronik,0,3.29
908,48,Norma,2020-10-11 19:15:51.820,24,Einweggrill,Garten,1,4.79
916,48,Norma,2020-02-28 02:39:04.730,15,Lack,Farben,0,6.49
916,48,Norma,2020-02-28 02:39:04.730,14,Farbe,Farben,1,14.99
916,48,Norma,2020-02-28 02:39:04.730,22,Topf,Garten,2,0.79
916,48,Norma,2020-02-28 02:39:04.730,30,Teelicht,Sonstiges,1,1.49
916,48,Norma,2020-02-28 02:39:04.730,5,Kabel,Elektronik,2,6.99
916,48,Norma,2020-02-28 02:39:04.730,32,Bremsenmittel,Auto,0,3.99
916,48,Norma,2020-02-28 02:39:04.730,36,Frostschutz,Auto,1,2.99
916,48,Norma,2020-02-28 02:39:04.730,32,Bremsenmittel,Auto,0,3.99
916,48,Norma,2020-02-28 02:39:04.730,5,Kabel,Elektronik,1,6.99
916,48,Norma,2020-02-28 02:39:04.730,12,Klebeband,Farben,1,3.99
992,48,Norma,2020-08-18 21:01:39.750,34,Destilliertes Wasser,Auto,1,0.99
992,48,Norma,2020-08-18 21:01:39.750,36,Frostschutz,Auto,0,2.99
992,48,Norma,2020-08-18 21:01:39.750,17,Hammer,Werkzeug,1,6.99
992,48,Norma,2020-08-18 21:01:39.750,32,Bremsenmittel,Auto,0,3.99
992,48,Norma,2020-08-18 21:01:39.750,33,Scheibenklar,Auto,1,2.99
992,48,Norma,2020-08-18 21:01:39.750,13,Spachtel,Farben,0,4.89
992,48,Norma,2020-08-18 21:01:39.750,30,Teelicht,Sonstiges,0,1.49
992,48,Norma,2020-08-18 21:01:39.750,12,Klebeband,Farben,0,3.99
992,48,Norma,2020-08-18 21:01:39.750,30,Teelicht,Sonstiges,0,1.49
312,49,Jean,2020-03-13 17:02:41.070,8,Brett,Basteln,2,3.99
312,49,Jean,2020-03-13 17:02:41.070,15,Lack,Farben,3,6.49
312,49,Jean,2020-03-13 17:02:41.070,7,Cutter,Basteln,0,3.99
312,49,Jean,2020-03-13 17:02:41.070,2,Lampenfassung,Elektronik,3,3.19
312,49,Jean,2020-03-13 17:02:41.070,33,Scheibenklar,Auto,1,2.99
312,49,Jean,2020-03-13 17:02:41.070,30,Teelicht,Sonstiges,1,1.49
312,49,Jean,2020-03-13 17:02:41.070,24,Einweggrill,Garten,2,4.79
312,49,Jean,2020-03-13 17:02:41.070,7,Cutter,Basteln,1,3.99
312,49,Jean,2020-03-13 17:02:41.070,29,Grillanzuender,Sonstiges,0,2.99
312,49,Jean,2020-03-13 17:02:41.070,20,Zange,Werkzeug,0,3.99
312,49,Jean,2020-03-13 17:02:41.070,22,Topf,Garten,2,0.79
363,49,Jean,2020-12-18 23:53:53.550,20,Zange,Werkzeug,0,3.99
363,49,Jean,2020-12-18 23:53:53.550,16,Farbwalze,Farben,2,5.79
363,49,Jean,2020-12-18 23:53:53.550,20,Zange,Werkzeug,1,3.99
363,49,Jean,2020-12-18 23:53:53.550,16,Farbwalze,Farben,1,5.79
363,49,Jean,2020-12-18 23:53:53.550,4,Mehrfachsteckdose,Elektronik,2,3.29
363,49,Jean,2020-12-18 23:53:53.550,28,Feuerzeug,Sonstiges,0,2.59
363,49,Jean,2020-12-18 23:53:53.550,19,Schraubenzieher,Werkzeug,1,5.99
363,49,Jean,2020-12-18 23:53:53.550,17,Hammer,Werkzeug,1,6.99
363,49,Jean,2020-12-18 23:53:53.550,19,Schraubenzieher,Werkzeug,0,5.99
397,49,Jean,2020-06-29 09:22:28.240,6,Polystyrolkugel,Basteln,2,1.49
397,49,Jean,2020-06-29 09:22:28.240,25,Handschuhe,Garten,0,5.99
397,49,Jean,2020-06-29 09:22:28.240,22,Topf,Garten,0,0.79
397,49,Jean,2020-06-29 09:22:28.240,10,Schraube,Basteln,1,4.89
397,49,Jean,2020-06-29 09:22:28.240,17,Hammer,Werkzeug,1,6.99
397,49,Jean,2020-06-29 09:22:28.240,28,Feuerzeug,Sonstiges,2,2.59
397,49,Jean,2020-06-29 09:22:28.240,28,Feuerzeug,Sonstiges,2,2.59
397,49,Jean,2020-06-29 09:22:28.240,26,Heckenschere,Garten,0,9.99
397,49,Jean,2020-06-29 09:22:28.240,5,Kabel,Elektronik,1,6.99
397,49,Jean,2020-06-29 09:22:28.240,1,Gluehbirne,Elektronik,3,3.99
397,49,Jean,2020-06-29 09:22:28.240,9,Nagel,Basteln,0,2.99
538,49,Jean,2020-07-24 03:02:15.410,6,Polystyrolkugel,Basteln,1,1.49
538,49,Jean,2020-07-24 03:02:15.410,15,Lack,Farben,2,6.49
538,49,Jean,2020-07-24 03:02:15.410,27,Muellsack,Sonstiges,1,1.99
538,49,Jean,2020-07-24 03:02:15.410,31,Kleber,Sonstiges,1,4.99
538,49,Jean,2020-07-24 03:02:15.410,12,Klebeband,Farben,0,3.99
538,49,Jean,2020-07-24 03:02:15.410,29,Grillanzuender,Sonstiges,1,2.99
538,49,Jean,2020-07-24 03:02:15.410,34,Destilliertes Wasser,Auto,1,0.99
538,49,Jean,2020-07-24 03:02:15.410,23,Handschaufel,Garten,0,2.29
538,49,Jean,2020-07-24 03:02:15.410,22,Topf,Garten,3,0.79
563,49,Jean,2020-11-18 01:56:34.140,29,Grillanzuender,Sonstiges,1,2.99
563,49,Jean,2020-11-18 01:56:34.140,8,Brett,Basteln,1,3.99
563,49,Jean,2020-11-18 01:56:34.140,23,Handschaufel,Garten,1,2.29
563,49,Jean,2020-11-18 01:56:34.140,21,Zollstock,Werkzeug,1,2.99
563,49,Jean,2020-11-18 01:56:34.140,30,Teelicht,Sonstiges,0,1.49
563,49,Jean,2020-11-18 01:56:34.140,13,Spachtel,Farben,0,4.89
563,49,Jean,2020-11-18 01:56:34.140,23,Handschaufel,Garten,1,2.29
563,49,Jean,2020-11-18 01:56:34.140,7,Cutter,Basteln,2,3.99
563,49,Jean,2020-11-18 01:56:34.140,28,Feuerzeug,Sonstiges,0,2.59
625,49,Jean,2020-03-07 06:48:16.620,17,Hammer,Werkzeug,1,6.99
625,49,Jean,2020-03-07 06:48:16.620,25,Handschuhe,Garten,1,5.99
625,49,Jean,2020-03-07 06:48:16.620,31,Kleber,Sonstiges,2,4.99
625,49,Jean,2020-03-07 06:48:16.620,28,Feuerzeug,Sonstiges,1,2.59
625,49,Jean,2020-03-07 06:48:16.620,27,Muellsack,Sonstiges,2,1.99
625,49,Jean,2020-03-07 06:48:16.620,19,Schraubenzieher,Werkzeug,1,5.99
625,49,Jean,2020-03-07 06:48:16.620,25,Handschuhe,Garten,1,5.99
625,49,Jean,2020-03-07 06:48:16.620,29,Grillanzuender,Sonstiges,1,2.99
625,49,Jean,2020-03-07 06:48:16.620,19,Schraubenzieher,Werkzeug,0,5.99
625,49,Jean,2020-03-07 06:48:16.620,19,Schraubenzieher,Werkzeug,0,5.99
625,49,Jean,2020-03-07 06:48:16.620,27,Muellsack,Sonstiges,1,1.99
631,49,Jean,2020-08-25 01:56:07.870,3,Batterie,Elektronik,0,4.79
631,49,Jean,2020-08-25 01:56:07.870,25,Handschuhe,Garten,0,5.99
631,49,Jean,2020-08-25 01:56:07.870,7,Cutter,Basteln,0,3.99
631,49,Jean,2020-08-25 01:56:07.870,20,Zange,Werkzeug,1,3.99
631,49,Jean,2020-08-25 01:56:07.870,4,Mehrfachsteckdose,Elektronik,3,3.29
631,49,Jean,2020-08-25 01:56:07.870,27,Muellsack,Sonstiges,1,1.99
631,49,Jean,2020-08-25 01:56:07.870,26,Heckenschere,Garten,1,9.99
631,49,Jean,2020-08-25 01:56:07.870,12,Klebeband,Farben,1,3.99
631,49,Jean,2020-08-25 01:56:07.870,2,Lampenfassung,Elektronik,4,3.19
631,49,Jean,2020-08-25 01:56:07.870,20,Zange,Werkzeug,1,3.99
631,49,Jean,2020-08-25 01:56:07.870,36,Frostschutz,Auto,1,2.99
654,49,Jean,2020-11-11 03:02:50.510,17,Hammer,Werkzeug,0,6.99
